time,lane_exit_A,lane_exit_B,lane_exit_C
47543,18.55,20.62,19.55
47544,18.55,20.62,19.55
47545,18.55,20.62,19.55
47546,18.55,20.62,19.55
47547,18.55,20.62,19.55
47548,18.55,20.62,19.55
47549,18.55,20.62,19.55
47550,18.55,20.62,19.55
47551,18.55,20.62,19.55
47552,18.55,20.62,19.55
47553,18.55,20.62,19.55
47554,18.55,20.62,19.55
47555,18.55,20.62,18.56
47556,18.55,20.62,18.56
47557,18.55,20.62,18.56
47558,18.55,20.62,18.56
47559,18.55,20.62,18.56
47560,18.55,20.62,18.56
47561,18.55,20.62,18.56
47562,18.55,20.62,18.56
47563,18.55,20.62,18.56
47564,18.55,20.62,18.56
47565,18.55,20.62,18.64
47566,18.55,20.62,18.64
47567,18.55,20.62,18.64
47568,18.55,20.62,18.64
47569,18.55,20.62,18.65
47570,18.55,20.62,18.65
47571,18.55,20.62,18.65
47572,18.55,20.62,18.65
47573,18.55,20.62,18.65
47574,18.55,20.62,18.65
47575,18.55,20.62,18.65
47576,18.55,20.62,18.65
47577,18.55,20.62,18.65
47578,18.55,20.62,18.65
47579,18.55,20.62,18.65
47580,18.55,20.62,18.65
47581,18.55,20.62,18.65
47582,18.55,20.62,18.65
47583,18.55,20.62,18.65
47584,18.55,20.62,18.65
47585,18.55,20.62,18.65
47586,18.55,20.62,18.65
47587,18.55,20.62,18.65
47588,18.55,20.62,18.65
47589,18.55,20.62,18.65
47590,18.55,20.62,18.65
47591,18.55,20.62,18.65
47592,18.55,20.62,18.65
47593,18.55,20.62,18.65
47594,18.55,20.62,18.65
47595,18.55,20.62,18.65
47596,18.55,20.62,18.65
47597,18.55,20.62,18.65
47598,18.55,20.62,18.65
47599,18.55,20.62,18.65
47600,18.55,20.62,18.65
47601,18.55,20.62,18.65
47602,18.55,20.62,18.65
47603,18.55,20.62,18.65
47604,18.55,20.62,18.65
47605,18.55,20.62,18.65
47606,18.55,20.62,18.65
47607,18.55,20.62,18.65
47608,18.55,20.62,18.65
47609,18.55,20.62,18.65
47610,18.55,20.62,18.65
47611,18.55,20.62,18.65
47612,18.55,20.62,18.65
47613,18.55,20.62,18.65
47614,18.55,20.62,18.65
47615,18.55,20.62,18.65
47616,18.55,20.62,18.65
47617,18.55,20.62,18.65
47618,18.55,20.62,18.65
47619,18.55,20.62,18.65
47620,18.55,20.62,18.65
47621,18.55,20.62,18.65
47622,18.55,20.62,18.65
47623,18.55,20.62,18.65
47624,18.55,20.62,18.65
47625,18.55,20.62,18.65
47626,18.55,20.62,18.65
47627,18.55,20.62,18.65
47628,18.55,20.62,18.65
47629,18.55,20.62,18.65
47630,18.55,20.62,18.65
47631,18.55,20.62,18.65
47632,18.55,17.34,18.65
47633,18.55,17.34,18.65
47634,18.55,17.34,18.65
47635,18.55,17.34,18.65
47636,18.55,17.34,18.65
47637,18.55,17.34,18.65
47638,18.55,17.34,18.65
47639,18.55,17.34,18.65
47640,18.55,17.34,18.65
47641,18.55,17.34,18.65
47642,18.55,17.34,18.65
47643,18.55,17.34,18.65
47644,18.55,17.34,18.65
47645,18.55,17.34,18.65
47646,18.55,17.34,18.65
47647,18.55,17.34,18.65
47648,18.55,17.34,18.65
47649,18.55,17.34,18.65
47650,18.55,17.34,18.65
47651,18.55,17.34,18.65
47652,18.55,17.34,18.65
47653,18.55,17.34,18.65
47654,18.55,17.34,18.65
47655,18.55,17.34,18.65
47656,18.55,17.34,18.65
47657,18.55,17.34,18.65
47658,18.55,17.34,18.65
47659,18.55,17.34,18.65
47660,18.55,17.34,18.65
47661,18.55,17.34,18.65
47662,18.55,17.34,18.65
47663,18.55,17.34,18.65
47664,18.55,17.34,18.65
47665,18.55,17.34,18.65
47666,18.55,17.34,18.65
47667,18.55,17.34,18.65
47668,18.55,17.34,18.65
47669,18.55,17.34,18.65
47670,18.55,17.34,18.65
47671,18.55,17.34,18.65
47672,18.55,17.34,18.65
47673,18.55,17.34,18.65
47674,18.55,17.34,18.65
47675,18.55,17.34,18.65
47676,18.55,17.34,18.65
47677,18.55,17.34,18.65
47678,18.55,17.34,18.65
47679,18.55,17.34,18.65
47680,18.55,17.34,18.65
47681,18.55,17.34,18.65
47682,18.55,17.34,18.65
47683,18.55,17.34,18.65
47684,18.55,17.34,18.65
47685,18.55,17.34,18.65
47686,18.55,17.34,18.65
47687,18.55,17.34,18.65
47688,18.55,17.34,18.65
47689,18.55,17.34,18.65
47690,18.55,17.34,18.65
47691,18.55,17.34,18.65
47692,18.55,17.34,18.65
47693,18.55,17.34,18.15
47694,18.55,17.34,18.15
47695,18.55,17.34,18.15
47696,18.55,17.34,18.15
47697,18.55,17.34,18.15
47698,18.55,17.34,18.15
47699,18.55,17.34,18.15
47700,18.55,17.34,18.15
47701,18.55,17.34,18.15
47702,18.55,17.34,18.15
47703,18.55,17.34,18.15
47704,18.55,17.34,18.15
47705,18.55,17.34,18.15
47706,18.55,17.34,18.15
47707,18.55,17.34,18.15
47708,18.55,17.34,18.15
47709,18.55,17.34,18.15
47710,18.55,17.34,18.15
47711,18.55,17.34,18.15
47712,18.55,17.34,18.15
47713,18.55,17.34,18.15
47714,18.55,17.34,18.15
47715,18.55,17.34,18.15
47716,18.55,17.34,18.15
47717,18.55,17.34,18.15
47718,18.55,17.34,18.15
47719,18.55,17.34,18.15
47720,18.55,17.34,18.15
47721,18.55,17.34,18.15
47722,18.55,17.34,18.15
47723,18.55,17.34,18.15
47724,18.55,17.34,18.15
47725,18.55,17.34,18.15
47726,18.55,17.34,18.15
47727,18.55,17.34,18.15
47728,18.55,17.34,18.15
47729,18.55,17.34,18.15
47730,18.55,17.34,18.15
47731,18.55,17.34,18.15
47732,18.55,17.34,18.15
47733,18.55,17.34,18.15
47734,18.55,17.34,18.15
47735,18.55,17.34,18.15
47736,18.55,17.34,18.15
47737,18.55,17.34,18.15
47738,18.55,17.34,18.15
47739,18.55,17.34,18.15
47740,18.55,17.34,18.15
47741,18.55,17.34,18.15
47742,18.55,17.34,18.15
47743,18.55,17.34,18.15
47744,18.55,17.34,18.15
47745,18.55,17.34,18.15
47746,18.55,17.34,18.15
47747,18.55,17.34,18.15
47748,18.55,17.34,18.15
47749,18.55,17.34,18.15
47750,18.55,17.34,18.15
47751,18.55,17.34,18.15
47752,18.55,17.34,18.15
47753,18.55,17.34,18.15
47754,18.55,17.34,18.15
47755,18.55,17.34,18.15
47756,18.55,17.34,18.15
47757,18.55,17.34,18.15
47758,18.55,17.34,18.15
47759,18.55,17.34,18.15
47760,18.55,17.34,18.15
47761,18.55,17.34,18.15
47762,18.55,17.34,18.15
47763,18.55,17.34,18.15
47764,18.55,17.34,18.15
47765,18.55,17.34,18.15
47766,18.55,17.34,18.15
47767,18.55,17.34,18.15
47768,18.55,17.34,18.15
47769,18.55,17.34,18.15
47770,18.55,17.34,18.15
47771,18.55,17.34,18.15
47772,18.55,17.34,18.15
47773,18.55,17.34,18.15
47774,18.55,17.34,18.15
47775,18.55,17.34,18.15
47776,18.55,17.34,18.15
47777,18.55,17.34,18.15
47778,18.55,17.34,18.15
47779,18.55,17.34,18.15
47780,18.55,17.34,18.15
47781,18.55,17.34,18.15
47782,18.55,17.34,18.15
47783,18.55,17.34,18.15
47784,18.55,17.34,18.15
47785,18.55,17.34,18.15
47786,18.55,17.34,18.15
47787,18.55,17.34,18.15
47788,18.55,17.34,18.15
47789,18.55,17.34,18.15
47790,18.55,17.34,18.15
47791,18.55,17.34,18.15
47792,18.55,17.34,18.15
47793,18.55,17.34,18.15
47794,18.55,17.34,18.15
47795,18.55,17.34,18.15
47796,18.55,17.34,18.15
47797,18.55,17.34,18.15
47798,18.55,17.34,18.15
47799,18.55,17.34,18.15
47800,18.55,17.34,18.15
47801,18.55,17.34,18.15
47802,18.55,17.34,18.15
47803,18.55,17.34,23.13
47804,18.55,17.34,23.13
47805,18.55,17.34,23.13
47806,18.55,17.34,23.13
47807,18.55,17.34,23.13
47808,18.55,17.34,23.13
47809,18.55,17.34,23.13
47810,18.55,17.34,23.13
47811,18.55,17.34,23.13
47812,18.55,17.34,23.13
47813,18.55,17.34,23.13
47814,18.55,17.34,23.13
47815,18.55,17.34,23.13
47816,18.55,17.34,23.13
47817,18.55,17.34,23.13
47818,18.55,17.34,23.13
47819,18.55,14.01,23.13
47820,18.55,14.01,23.13
47821,18.55,14.01,23.13
47822,18.55,14.01,23.13
47823,18.55,14.01,23.13
47824,18.55,17.03,23.13
47825,18.55,17.03,23.13
47826,18.55,17.03,23.13
47827,18.55,17.03,23.13
47828,18.55,17.81,23.13
47829,18.55,17.81,23.13
47830,18.55,17.81,23.13
47831,18.55,17.81,23.13
47832,18.55,17.81,23.13
47833,18.55,17.81,23.13
47834,18.55,18.62,23.13
47835,18.55,18.62,23.13
47836,18.55,18.62,23.13
47837,18.55,18.62,23.13
47838,18.55,18.62,23.13
47839,18.55,18.62,23.13
47840,18.55,18.62,23.13
47841,18.55,18.62,23.13
47842,18.55,18.62,23.13
47843,18.55,18.62,23.13
47844,18.55,16.62,23.13
47845,18.55,16.62,23.13
47846,18.55,16.62,23.13
47847,18.55,16.62,23.13
47848,18.55,16.62,23.13
47849,18.55,16.62,23.13
47850,18.55,16.62,23.13
47851,18.55,16.62,23.13
47852,18.55,16.62,23.13
47853,18.55,16.62,23.13
47854,18.55,16.62,23.13
47855,18.55,16.62,23.13
47856,18.55,16.62,23.13
47857,18.55,16.62,23.13
47858,18.55,16.62,23.13
47859,18.55,16.62,23.13
47860,18.55,16.62,23.13
47861,18.55,16.62,23.13
47862,18.55,16.62,23.13
47863,18.55,16.62,23.13
47864,18.55,16.62,23.13
47865,18.55,16.62,23.13
47866,18.55,16.62,23.13
47867,18.55,16.62,23.13
47868,18.55,16.62,23.13
47869,18.55,16.62,23.13
47870,18.55,16.62,23.13
47871,18.55,16.62,23.13
47872,18.55,16.62,23.13
47873,18.55,16.62,23.13
47874,18.55,16.62,23.13
47875,18.55,16.62,23.13
47876,18.55,16.62,23.13
47877,18.55,16.62,23.13
47878,18.55,16.62,23.13
47879,18.55,16.62,23.13
47880,18.55,16.62,23.13
47881,18.55,16.62,23.13
47882,18.55,16.62,23.13
47883,18.55,16.62,23.13
47884,18.55,16.62,23.13
47885,18.55,16.62,17.73
47886,18.55,16.62,17.73
47887,18.55,16.62,17.73
47888,18.55,16.62,17.73
47889,18.55,16.62,17.73
47890,15.04,16.62,17.59
47891,15.04,16.62,17.59
47892,15.04,16.62,17.59
47893,12.83,16.62,17.59
47894,12.83,16.62,17.59
47895,12.83,16.62,17.59
47896,12.83,16.62,17.59
47897,12.83,16.62,17.59
47898,12.83,16.62,17.59
47899,11.62,16.62,17.59
47900,11.62,16.62,17.59
47901,11.62,16.62,17.59
47902,11.62,16.62,17.59
47903,11.62,16.62,17.59
47904,11.62,16.62,17.59
47905,11.62,16.62,17.59
47906,11.62,16.62,17.59
47907,11.62,16.62,17.59
47908,11.62,16.62,17.59
47909,11.62,16.62,17.59
47910,11.62,16.62,17.59
47911,11.62,16.62,17.59
47912,11.62,15.5,17.59
47913,11.62,15.5,17.59
47914,11.62,15.5,17.59
47915,11.62,15.5,17.59
47916,11.62,19.7,17.59
47917,11.62,19.7,17.59
47918,11.62,19.7,17.59
47919,11.62,19.7,17.59
47920,11.62,19.7,17.59
47921,11.62,19.7,17.59
47922,11.62,19.7,17.59
47923,11.62,19.7,17.59
47924,11.62,19.7,17.59
47925,11.62,19.7,17.59
47926,11.62,19.7,17.59
47927,11.62,19.7,17.59
47928,11.62,19.7,17.59
47929,11.62,19.7,17.59
47930,11.62,19.7,17.59
47931,11.62,19.7,17.59
47932,11.62,19.7,17.59
47933,11.62,19.7,17.59
47934,11.62,19.7,17.59
47935,11.62,19.7,17.59
47936,11.62,19.7,17.59
47937,11.62,19.7,17.59
47938,11.62,19.7,17.59
47939,11.62,19.7,17.59
47940,11.62,19.7,17.59
47941,11.62,19.7,17.59
47942,11.62,19.7,17.59
47943,11.62,19.7,17.59
47944,11.62,19.7,17.59
47945,11.62,19.7,17.59
47946,11.62,19.7,17.59
47947,11.62,19.7,17.59
47948,11.62,19.7,17.59
47949,11.62,19.7,17.59
47950,11.62,19.7,17.59
47951,11.62,19.7,17.59
47952,11.62,19.7,17.59
47953,11.62,19.7,17.59
47954,11.62,19.7,17.59
47955,11.62,19.7,17.59
47956,11.62,19.7,17.59
47957,11.62,19.7,17.59
47958,11.62,19.7,17.59
47959,11.62,19.7,17.59
47960,11.62,19.7,17.59
47961,11.62,19.7,17.59
47962,11.62,19.7,17.59
47963,11.62,19.7,17.59
47964,11.62,19.7,17.59
47965,11.62,19.7,17.59
47966,11.62,19.7,17.59
47967,11.62,19.7,17.59
47968,11.62,19.7,17.59
47969,11.62,19.7,17.59
47970,11.62,19.7,17.59
47971,11.62,19.7,17.59
47972,18.78,19.7,17.92
47973,18.78,19.7,17.92
47974,18.78,19.7,17.92
47975,18.78,19.7,17.92
47976,13.94,19.7,17.92
47977,13.94,19.7,18.25
47978,13.94,19.7,18.25
47979,13.94,19.7,18.25
47980,13.94,19.7,18.25
47981,13.94,19.7,18.37
47982,13.94,19.7,18.37
47983,13.94,19.7,18.37
47984,13.94,19.7,18.37
47985,13.94,19.7,18.64
47986,13.94,19.7,18.64
47987,13.94,19.7,18.64
47988,13.94,19.7,18.64
47989,13.94,19.7,18.64
47990,13.94,19.7,18.64
47991,13.94,19.7,18.64
47992,13.94,19.7,18.64
47993,13.94,19.7,18.64
47994,13.94,19.7,18.64
47995,13.94,19.7,18.64
47996,13.94,19.7,18.64
47997,13.94,16.94,18.64
47998,13.94,16.94,18.64
47999,13.94,16.94,18.64
48000,13.94,16.94,18.64
48001,13.94,18.5,18.64
48002,13.94,18.5,18.64
48003,13.94,18.5,18.64
48004,13.94,20.4,18.64
48005,13.94,20.4,18.64
48006,13.94,20.4,18.64
48007,13.94,20.4,18.64
48008,13.94,20.4,18.64
48009,13.94,20.4,18.64
48010,13.94,20.4,18.64
48011,13.94,19.28,18.64
48012,13.94,19.28,18.64
48013,13.94,19.28,18.64
48014,13.94,19.28,18.64
48015,13.94,19.28,18.64
48016,13.94,19.28,18.64
48017,13.94,19.28,18.64
48018,13.94,19.28,18.64
48019,13.94,19.28,18.64
48020,13.94,19.28,18.64
48021,13.94,19.28,18.64
48022,13.94,19.28,18.64
48023,13.94,19.28,18.64
48024,13.94,19.28,18.64
48025,13.94,19.28,18.64
48026,13.94,19.28,18.64
48027,13.94,19.28,18.64
48028,13.94,19.28,18.64
48029,13.94,19.28,18.64
48030,13.94,19.28,18.64
48031,13.94,19.28,18.64
48032,13.94,19.28,18.64
48033,13.94,19.28,18.64
48034,13.94,19.28,18.64
48035,13.94,19.28,18.64
48036,13.94,19.28,18.64
48037,13.94,19.28,18.64
48038,13.94,19.28,18.64
48039,13.94,19.28,18.64
48040,13.94,19.28,18.64
48041,13.94,19.28,18.64
48042,13.94,19.28,18.64
48043,13.94,19.28,18.64
48044,13.94,19.28,18.64
48045,13.94,19.28,18.64
48046,13.94,19.28,18.64
48047,13.94,19.28,18.64
48048,13.94,19.28,18.64
48049,13.94,19.28,18.64
48050,13.94,19.28,18.64
48051,13.94,19.28,18.64
48052,13.94,19.28,18.64
48053,13.94,19.28,18.64
48054,13.94,19.28,18.64
48055,13.94,19.28,18.64
48056,13.94,19.28,18.64
48057,13.94,19.28,18.64
48058,13.94,19.28,18.64
48059,13.94,19.28,18.64
48060,13.94,19.28,18.64
48061,13.94,19.28,18.64
48062,13.94,19.28,18.64
48063,13.94,19.28,18.64
48064,13.94,19.28,18.64
48065,13.94,19.28,18.64
48066,13.94,19.28,18.64
48067,13.94,19.28,18.64
48068,13.94,19.28,18.64
48069,13.94,19.28,18.64
48070,13.94,19.28,18.64
48071,13.94,19.28,18.64
48072,13.94,19.28,18.64
48073,13.94,19.28,18.64
48074,13.94,19.28,18.64
48075,13.94,19.28,20.35
48076,13.94,19.28,20.35
48077,13.94,19.28,20.35
48078,13.94,19.28,20.35
48079,13.94,19.28,20.35
48080,13.94,19.28,20.35
48081,13.94,19.28,20.35
48082,13.94,19.28,20.35
48083,13.94,19.28,20.35
48084,13.94,19.28,20.35
48085,13.94,19.28,20.35
48086,13.94,19.28,20.35
48087,13.94,19.28,20.35
48088,13.94,19.28,20.35
48089,13.94,19.28,20.35
48090,13.94,19.28,20.35
48091,13.94,19.28,20.35
48092,13.94,19.28,20.35
48093,13.94,19.28,20.35
48094,13.94,19.28,20.35
48095,13.94,19.28,20.35
48096,13.94,19.28,20.35
48097,13.94,19.28,20.35
48098,13.94,18.47,20.35
48099,13.94,18.47,20.35
48100,13.94,18.47,20.35
48101,13.94,18.47,20.35
48102,13.94,18.47,20.35
48103,13.94,18.47,20.35
48104,13.94,18.47,18.08
48105,13.94,18.47,18.08
48106,13.94,18.47,18.08
48107,13.94,18.47,18.08
48108,13.94,18.47,18.08
48109,13.94,18.47,18.08
48110,13.94,18.47,18.08
48111,13.94,18.47,18.08
48112,13.94,18.47,18.08
48113,13.94,18.47,18.08
48114,13.94,18.47,18.08
48115,13.94,18.47,18.08
48116,13.94,18.47,18.08
48117,13.94,18.47,18.08
48118,13.94,18.47,18.08
48119,13.94,18.47,18.08
48120,13.94,18.47,18.08
48121,13.94,18.47,18.08
48122,13.94,18.47,18.08
48123,13.94,18.47,18.08
48124,13.94,18.47,18.08
48125,13.94,18.47,18.08
48126,13.94,18.47,18.08
48127,13.94,18.47,18.08
48128,13.94,18.47,18.08
48129,13.94,18.47,18.08
48130,13.94,18.47,18.08
48131,13.94,18.47,18.08
48132,13.94,18.47,18.08
48133,13.94,18.47,18.08
48134,13.94,18.47,18.08
48135,13.94,18.47,18.08
48136,13.94,18.47,18.08
48137,16.52,18.47,18.08
48138,16.52,18.47,18.08
48139,16.52,18.47,18.08
48140,16.52,18.47,18.08
48141,16.52,18.47,18.08
48142,16.52,18.47,18.08
48143,16.52,18.47,18.08
48144,16.52,18.47,18.08
48145,16.52,18.47,18.08
48146,16.52,18.47,18.08
48147,16.52,18.47,18.08
48148,16.52,18.47,18.08
48149,16.52,18.47,18.08
48150,16.52,18.47,18.08
48151,16.52,18.47,18.08
48152,16.52,18.47,18.08
48153,16.52,18.47,18.08
48154,16.52,18.47,18.08
48155,16.52,18.47,18.08
48156,16.52,18.47,18.08
48157,16.52,18.47,18.08
48158,16.52,18.47,18.08
48159,16.52,18.47,18.08
48160,16.52,18.47,18.08
48161,16.52,18.47,18.55
48162,16.52,18.47,18.55
48163,16.52,18.47,18.55
48164,16.52,18.47,18.55
48165,16.52,18.47,18.55
48166,16.52,18.47,18.55
48167,16.52,18.47,18.55
48168,16.52,18.47,18.55
48169,16.52,18.47,18.55
48170,16.52,18.47,18.55
48171,16.52,18.47,18.55
48172,16.52,18.47,18.55
48173,16.52,18.47,18.55
48174,16.52,18.47,18.55
48175,16.52,18.47,18.55
48176,16.52,18.47,18.55
48177,16.52,18.47,18.55
48178,16.52,18.47,18.55
48179,16.52,18.47,18.55
48180,16.52,18.47,18.55
48181,16.52,18.47,18.55
48182,16.52,18.47,18.55
48183,16.52,18.47,18.55
48184,16.52,18.47,18.55
48185,16.52,18.47,18.55
48186,16.52,18.47,18.55
48187,16.52,18.47,18.55
48188,16.52,18.47,18.55
48189,16.52,18.47,18.55
48190,16.52,18.47,18.55
48191,16.52,18.47,18.55
48192,16.52,18.47,18.55
48193,16.91,18.47,18.55
48194,16.91,18.47,18.55
48195,16.91,18.47,18.55
48196,16.91,18.47,18.55
48197,13.4,18.47,18.55
48198,13.4,18.47,18.55
48199,13.4,18.47,18.55
48200,13.4,18.47,18.55
48201,13.4,18.47,18.55
48202,13.4,18.47,18.55
48203,13.4,18.47,18.55
48204,13.4,18.47,18.55
48205,12.79,18.47,18.55
48206,12.79,18.47,18.55
48207,12.79,18.47,18.55
48208,12.79,18.47,18.55
48209,12.79,18.47,18.55
48210,12.79,18.47,18.55
48211,12.19,18.47,18.55
48212,12.19,18.47,18.55
48213,12.19,18.47,18.55
48214,12.19,18.47,18.55
48215,12.19,18.47,18.55
48216,12.19,18.47,18.55
48217,12.19,18.47,18.55
48218,12.19,18.47,18.55
48219,12.19,18.47,18.55
48220,12.19,18.47,18.55
48221,12.19,18.47,18.55
48222,12.19,18.47,18.55
48223,12.19,18.47,18.55
48224,12.19,18.47,18.55
48225,12.19,18.47,18.55
48226,12.19,18.47,18.55
48227,12.19,18.47,18.55
48228,12.19,18.47,18.55
48229,12.19,18.47,18.55
48230,12.19,18.47,18.55
48231,12.19,18.47,18.55
48232,12.19,18.47,18.55
48233,12.19,18.47,18.55
48234,12.19,18.47,18.55
48235,12.19,18.47,18.55
48236,12.19,18.47,18.55
48237,12.19,18.47,18.55
48238,12.19,18.47,18.55
48239,12.19,18.47,18.55
48240,12.19,18.47,18.55
48241,12.19,18.47,18.55
48242,12.19,18.47,18.55
48243,12.19,18.47,18.55
48244,12.19,18.47,18.55
48245,12.19,18.47,18.55
48246,12.19,18.47,18.55
48247,12.19,18.47,18.55
48248,12.19,18.47,18.55
48249,12.19,18.47,18.55
48250,12.19,18.47,18.55
48251,12.19,18.47,18.55
48252,12.19,18.47,18.55
48253,12.19,18.47,18.55
48254,12.19,18.47,18.55
48255,12.19,18.47,18.55
48256,12.19,18.47,18.55
48257,12.19,18.47,18.55
48258,12.19,18.47,18.55
48259,12.19,18.47,18.55
48260,12.19,18.47,18.55
48261,12.19,18.47,18.55
48262,12.19,18.47,18.55
48263,12.19,18.47,18.55
48264,12.19,18.47,18.55
48265,12.19,18.47,18.55
48266,12.19,18.47,18.55
48267,12.19,18.47,18.55
48268,12.19,18.47,18.55
48269,12.19,18.47,18.55
48270,12.19,18.47,18.55
48271,12.19,18.47,18.55
48272,12.19,18.47,18.55
48273,12.19,18.47,18.55
48274,12.19,18.47,18.55
48275,12.19,18.47,18.55
48276,12.19,18.47,18.55
48277,12.19,18.47,18.55
48278,12.19,18.47,18.55
48279,12.19,18.47,18.55
48280,12.19,18.47,18.55
48281,12.19,18.47,18.55
48282,16.56,18.47,18.55
48283,16.56,18.47,18.55
48284,16.56,18.47,18.55
48285,16.56,18.47,18.55
48286,11.8,18.47,18.55
48287,11.8,18.47,18.55
48288,11.8,18.47,18.55
48289,11.8,18.47,18.55
48290,11.8,18.47,18.55
48291,11.72,18.47,18.55
48292,11.72,17.31,18.55
48293,11.72,17.31,18.55
48294,11.72,17.31,18.55
48295,11.72,17.31,18.55
48296,11.72,17.31,18.55
48297,11.72,17.31,18.55
48298,16.0,17.31,18.55
48299,16.0,17.31,18.55
48300,16.0,17.31,18.55
48301,16.0,17.31,18.55
48302,16.0,17.31,18.55
48303,16.0,17.31,18.55
48304,16.0,17.31,18.55
48305,16.0,17.31,18.55
48306,16.0,17.31,18.55
48307,16.0,17.31,16.58
48308,16.0,17.31,16.58
48309,16.0,17.31,16.58
48310,16.0,17.31,16.58
48311,16.0,17.31,16.58
48312,16.0,17.31,16.97
48313,16.0,17.31,16.97
48314,16.0,17.31,16.97
48315,16.0,17.31,16.97
48316,16.0,17.31,16.97
48317,16.0,17.31,16.97
48318,16.0,17.31,16.97
48319,16.0,17.31,16.97
48320,16.0,17.31,16.97
48321,16.0,17.31,16.97
48322,16.0,17.31,16.97
48323,16.0,17.31,16.97
48324,16.0,17.31,16.97
48325,16.0,17.31,16.97
48326,16.0,17.31,16.97
48327,16.0,17.31,16.97
48328,16.0,17.31,16.97
48329,16.0,17.31,16.97
48330,16.0,17.31,16.97
48331,16.0,17.31,16.97
48332,16.0,17.31,16.97
48333,16.0,17.31,16.97
48334,16.0,17.31,16.97
48335,16.0,17.31,16.97
48336,16.0,17.31,16.97
48337,16.0,17.31,16.97
48338,16.0,17.31,16.97
48339,16.0,17.31,16.97
48340,16.0,17.31,16.97
48341,16.0,17.31,16.97
48342,16.0,17.31,16.97
48343,16.0,17.31,16.97
48344,16.0,17.31,16.97
48345,16.0,17.31,16.97
48346,16.0,17.31,16.97
48347,16.0,17.31,16.97
48348,16.0,17.31,16.97
48349,16.0,17.31,16.97
48350,16.0,17.31,16.97
48351,16.0,17.31,16.97
48352,16.0,17.31,16.97
48353,16.0,17.31,16.97
48354,16.0,17.31,16.97
48355,16.0,17.31,16.97
48356,16.0,17.31,16.97
48357,16.0,17.31,16.97
48358,16.0,17.31,16.97
48359,16.0,17.31,16.97
48360,16.0,17.31,16.97
48361,16.0,17.31,16.97
48362,16.0,17.31,16.97
48363,16.0,17.31,16.97
48364,16.0,17.31,16.97
48365,16.0,17.31,16.97
48366,16.0,17.31,16.97
48367,16.0,17.31,16.97
48368,16.0,17.31,16.97
48369,16.0,17.31,16.97
48370,16.0,17.31,16.97
48371,16.0,17.31,16.97
48372,16.0,17.31,16.97
48373,16.0,17.31,16.97
48374,16.0,17.31,16.97
48375,16.0,17.31,16.97
48376,16.0,17.31,16.97
48377,16.0,17.31,16.97
48378,16.0,17.31,16.97
48379,16.0,17.31,16.97
48380,16.0,17.31,16.97
48381,16.0,17.31,16.97
48382,16.0,17.31,16.97
48383,16.0,17.31,16.97
48384,16.0,17.31,16.97
48385,16.0,17.31,16.97
48386,16.0,17.31,16.97
48387,16.0,17.31,16.97
48388,16.0,17.31,16.97
48389,16.0,17.31,16.97
48390,16.0,17.31,16.97
48391,16.0,17.31,16.97
48392,16.0,17.31,16.97
48393,16.0,17.31,16.97
48394,16.0,17.31,16.97
48395,16.0,17.31,16.97
48396,16.0,17.31,16.97
48397,16.0,17.31,16.97
48398,16.0,17.31,16.97
48399,16.0,17.31,16.97
48400,16.0,17.31,16.97
48401,16.0,17.31,16.97
48402,16.0,17.31,16.97
48403,16.0,17.31,16.97
48404,16.0,17.31,16.97
48405,16.0,17.31,16.97
48406,16.0,17.31,16.97
48407,16.0,17.31,16.97
48408,16.0,17.31,16.97
48409,16.0,17.31,16.97
48410,16.0,17.31,16.97
48411,16.0,17.31,16.97
48412,16.0,17.31,16.97
48413,16.0,17.31,16.97
48414,16.0,17.31,16.97
48415,16.0,17.31,16.97
48416,16.0,17.31,16.97
48417,16.0,17.31,16.97
48418,16.0,17.31,16.97
48419,16.0,17.31,16.97
48420,16.0,17.31,16.97
48421,16.0,17.31,16.97
48422,16.0,17.31,16.97
48423,16.0,17.31,16.97
48424,16.0,17.31,16.97
48425,16.0,17.31,16.97
48426,16.0,17.31,16.97
48427,16.0,17.31,16.97
48428,16.0,17.31,16.97
48429,16.0,17.31,16.97
48430,16.0,17.31,16.97
48431,16.0,17.31,16.97
48432,16.0,17.31,16.97
48433,16.0,17.31,16.97
48434,16.0,17.31,16.97
48435,16.0,17.31,16.97
48436,16.0,17.31,16.97
48437,16.0,17.31,16.97
48438,16.0,17.31,16.97
48439,15.04,17.31,16.97
48440,15.04,17.31,16.97
48441,15.04,17.31,16.97
48442,15.04,17.31,16.97
48443,10.67,17.31,16.97
48444,10.67,17.31,16.97
48445,10.67,17.31,16.97
48446,10.67,17.31,16.97
48447,10.67,17.31,16.97
48448,10.67,17.31,16.97
48449,10.67,17.31,16.97
48450,10.67,17.31,16.97
48451,10.67,17.31,16.97
48452,10.67,17.31,16.97
48453,10.67,17.31,16.97
48454,10.67,17.31,16.97
48455,10.67,17.31,16.97
48456,10.67,17.31,16.97
48457,10.67,17.31,16.97
48458,10.67,17.31,16.97
48459,10.67,17.31,16.97
48460,10.67,17.31,16.97
48461,10.67,17.31,16.97
48462,10.67,17.31,16.97
48463,10.67,17.31,16.97
48464,10.67,17.31,16.97
48465,10.67,17.31,16.97
48466,10.67,17.31,16.97
48467,10.67,17.31,16.97
48468,10.67,17.31,16.97
48469,10.67,17.31,16.97
48470,10.67,17.31,16.97
48471,10.67,17.31,16.97
48472,10.67,17.31,16.97
48473,10.67,17.31,16.97
