time,lane_exit_A,lane_exit_B
49233,19.2,12.29
49234,19.2,12.29
49235,19.2,12.29
49236,19.2,12.29
49237,19.2,12.29
49238,19.2,12.29
49239,19.2,12.29
49240,19.2,12.29
49241,19.2,12.29
49242,19.2,12.29
49243,19.2,12.29
49244,19.2,12.29
49245,19.2,12.29
49246,19.2,12.29
49247,19.2,12.29
49248,19.2,12.29
49249,19.2,12.29
49250,19.2,12.29
49251,19.2,12.29
49252,19.2,12.54
49253,19.2,12.54
49254,19.2,12.54
49255,19.2,12.54
49256,19.2,12.5
49257,19.2,12.5
49258,19.2,12.5
49259,19.2,12.5
49260,19.2,12.5
49261,19.2,13.01
49262,19.2,13.01
49263,19.2,13.01
49264,19.2,13.01
49265,19.2,12.79
49266,19.2,12.79
49267,19.2,12.79
49268,19.2,12.79
49269,19.2,12.79
49270,19.2,12.51
49271,19.2,12.51
49272,19.2,12.51
49273,19.2,12.51
49274,19.2,12.49
49275,19.2,12.49
49276,19.2,12.49
49277,19.2,13.36
49278,19.2,13.36
49279,19.2,13.36
49280,19.2,13.36
49281,19.2,13.36
49282,19.2,13.36
49283,19.2,13.36
49284,19.2,13.36
49285,19.2,13.36
49286,19.2,13.36
49287,19.2,13.36
49288,19.2,13.36
49289,19.2,13.36
49290,19.2,13.36
49291,19.2,13.36
49292,19.2,13.36
49293,19.2,13.36
49294,19.2,13.36
49295,19.2,13.36
49296,19.2,13.36
49297,19.2,13.36
49298,19.2,13.36
49299,19.2,13.36
49300,19.2,13.36
49301,19.2,13.36
49302,19.2,13.36
49303,19.2,13.36
49304,19.2,13.36
49305,19.2,13.36
49306,19.2,13.36
49307,19.2,13.36
49308,19.2,13.36
49309,19.2,13.36
49310,19.2,13.36
49311,19.2,13.36
49312,19.2,13.36
49313,19.2,13.36
49314,19.2,13.36
49315,19.2,13.36
49316,19.2,13.36
49317,19.2,13.36
49318,19.2,13.36
49319,19.2,13.36
49320,19.2,13.36
49321,19.2,13.36
49322,19.2,13.36
49323,19.2,13.36
49324,19.2,13.36
49325,19.2,13.36
49326,19.2,13.36
49327,19.2,13.36
49328,19.2,13.36
49329,19.2,13.36
49330,19.2,13.36
49331,19.2,13.36
49332,19.2,13.36
49333,19.2,13.36
49334,19.2,13.36
49335,19.2,13.36
49336,19.2,13.36
49337,19.2,13.36
49338,19.2,13.36
49339,19.2,13.36
49340,19.2,13.36
49341,19.2,13.36
49342,19.2,13.36
49343,19.2,13.36
49344,19.2,13.36
49345,19.2,13.36
49346,19.2,13.36
49347,19.2,13.36
49348,19.2,13.36
49349,19.2,13.36
49350,19.2,13.36
49351,19.2,13.36
49352,19.2,13.36
49353,19.2,13.36
49354,19.2,13.36
49355,19.2,13.36
49356,19.2,13.36
49357,19.2,13.36
49358,19.2,13.36
49359,19.2,13.36
49360,19.2,13.36
49361,19.2,13.36
49362,19.2,13.36
49363,19.2,13.36
49364,19.2,13.36
49365,19.2,13.36
49366,19.2,13.36
49367,19.2,13.36
49368,19.2,13.36
49369,19.2,13.36
49370,19.2,13.36
49371,19.2,13.36
49372,19.2,13.36
49373,19.2,13.36
49374,19.2,13.36
49375,19.2,13.36
49376,19.2,13.36
49377,19.2,13.36
49378,19.2,13.36
49379,19.2,13.47
49380,19.2,13.47
49381,19.2,13.47
49382,19.2,13.47
49383,19.2,14.03
49384,19.2,14.03
49385,19.2,14.03
49386,19.2,14.03
49387,19.2,14.03
49388,19.2,14.03
49389,19.2,14.03
49390,19.2,14.03
49391,19.2,14.03
49392,19.2,14.03
49393,19.2,13.19
49394,19.2,13.19
49395,19.2,13.19
49396,19.2,13.19
49397,19.2,13.19
49398,19.2,13.19
49399,19.2,13.19
49400,19.2,13.35
49401,19.2,13.35
49402,19.2,13.35
49403,19.2,13.35
49404,19.2,14.0
49405,19.2,14.0
49406,19.2,14.0
49407,19.2,14.65
49408,19.2,14.65
49409,19.2,14.65
49410,19.2,14.65
49411,19.2,14.65
49412,19.2,14.65
49413,19.2,14.65
49414,19.2,14.65
49415,19.2,14.08
49416,19.2,14.08
49417,19.2,14.08
49418,19.2,14.08
49419,19.2,13.72
49420,19.2,13.72
49421,19.2,13.72
49422,19.2,13.72
49423,19.2,13.72
49424,19.2,13.72
49425,19.2,13.72
49426,19.2,13.72
49427,19.2,13.72
49428,19.2,13.72
49429,19.2,13.72
49430,19.2,13.72
49431,19.2,13.72
49432,19.2,13.72
49433,19.2,13.72
49434,19.2,13.72
49435,19.2,13.72
49436,19.2,13.72
49437,19.2,13.72
49438,19.2,13.72
49439,19.2,13.72
49440,19.2,13.72
49441,19.2,13.72
49442,19.2,13.72
49443,19.2,13.72
49444,19.2,13.72
49445,19.2,13.72
49446,19.2,13.72
49447,19.2,13.72
49448,19.2,13.72
49449,19.2,13.72
49450,19.2,13.72
49451,19.2,13.72
49452,19.2,13.72
49453,19.2,13.72
49454,19.2,13.72
49455,19.2,13.72
49456,19.2,13.72
49457,19.2,13.72
49458,19.2,13.72
49459,19.2,13.72
49460,19.2,13.72
49461,19.2,13.72
49462,19.2,13.72
49463,19.2,13.72
49464,19.2,13.72
49465,19.2,13.72
49466,19.2,13.72
49467,19.2,13.72
49468,19.2,13.72
49469,19.2,13.72
49470,19.2,13.72
49471,19.2,13.72
49472,19.2,13.72
49473,19.2,13.72
49474,19.2,12.46
49475,19.2,12.46
49476,19.2,12.46
49477,19.2,12.46
49478,19.2,14.06
49479,19.2,14.06
49480,19.2,14.06
49481,19.2,14.06
49482,19.2,14.06
49483,19.2,14.06
49484,19.2,14.06
49485,19.2,14.06
49486,19.2,13.56
49487,19.2,13.56
49488,19.2,13.56
49489,19.2,13.56
49490,19.2,13.56
49491,19.2,13.37
49492,19.2,13.37
49493,19.2,13.37
49494,19.2,13.37
49495,19.2,13.37
49496,18.7,13.37
49497,18.7,13.37
49498,18.7,13.37
49499,18.7,13.37
49500,18.7,13.37
49501,18.7,13.37
49502,18.7,13.37
49503,18.7,13.37
49504,18.7,13.37
49505,18.7,13.37
49506,18.7,13.37
49507,18.7,13.37
49508,18.7,13.37
49509,18.7,13.37
49510,18.7,13.37
49511,18.7,13.37
49512,18.7,13.37
49513,18.7,13.37
49514,18.7,13.37
49515,18.7,13.37
49516,18.7,13.37
49517,18.7,13.37
49518,18.7,13.37
49519,18.7,13.37
49520,18.7,13.37
49521,18.7,13.37
49522,18.7,13.37
49523,18.7,13.37
49524,18.7,13.37
49525,18.7,13.37
49526,18.7,13.37
49527,18.7,13.37
49528,18.7,13.37
49529,18.7,13.37
49530,18.7,12.9
49531,18.7,12.9
49532,18.7,12.9
49533,18.7,12.9
49534,18.7,13.77
49535,18.7,13.77
49536,18.7,13.77
49537,18.7,13.77
49538,18.7,13.77
49539,18.7,13.05
49540,18.7,13.05
49541,18.7,13.05
49542,18.7,13.05
49543,18.7,13.44
49544,18.7,13.44
49545,18.7,13.44
49546,18.7,13.44
49547,18.7,13.44
49548,18.7,13.44
49549,18.7,13.44
49550,18.7,13.44
49551,18.7,13.44
49552,18.7,13.44
49553,18.7,13.44
49554,18.7,13.44
49555,18.7,13.44
49556,18.7,13.44
49557,18.7,13.44
49558,18.7,13.44
49559,18.7,13.44
49560,18.7,13.44
49561,18.7,13.44
49562,18.7,13.44
49563,18.7,13.44
49564,18.7,13.44
49565,18.7,13.44
49566,18.7,13.44
49567,18.7,13.44
49568,18.7,13.44
49569,18.7,13.44
49570,18.7,13.44
49571,18.7,13.44
49572,18.7,13.44
49573,18.7,13.44
49574,18.7,13.44
49575,18.7,13.44
49576,18.7,13.44
49577,18.7,13.44
49578,18.7,13.44
49579,18.7,13.44
49580,18.7,13.44
49581,18.7,13.44
49582,18.7,13.44
49583,18.7,13.44
49584,18.7,13.44
49585,18.7,13.44
49586,18.7,13.44
49587,18.7,13.44
49588,18.7,13.44
49589,18.7,13.44
49590,18.7,13.44
49591,18.7,13.44
49592,18.7,13.44
49593,18.7,13.44
49594,18.7,13.44
49595,18.7,13.44
49596,18.7,13.44
49597,18.7,13.44
49598,18.7,13.44
49599,18.7,13.44
49600,18.7,13.44
49601,18.7,13.44
49602,18.7,13.44
49603,18.7,13.44
49604,18.7,13.44
49605,18.7,13.44
49606,18.7,13.44
49607,18.7,13.44
49608,18.7,13.44
49609,18.7,13.44
49610,18.7,13.44
49611,18.7,13.44
49612,18.7,13.44
49613,18.7,13.44
49614,18.7,13.44
49615,18.7,13.44
49616,18.7,13.44
49617,18.7,13.44
49618,18.7,13.44
49619,18.7,13.44
49620,18.7,13.44
49621,18.7,13.44
49622,18.7,13.44
49623,18.7,13.44
49624,18.7,13.44
49625,18.7,13.44
49626,18.7,13.44
49627,18.7,13.44
49628,18.7,13.44
49629,18.7,13.44
49630,18.7,13.44
49631,18.7,13.44
49632,18.7,13.44
49633,18.7,13.44
49634,18.7,13.44
49635,18.7,13.44
49636,18.7,13.44
49637,18.7,13.44
49638,18.7,13.44
49639,18.7,13.44
49640,18.7,13.44
49641,18.7,13.44
49642,18.7,13.44
49643,18.7,13.44
49644,18.7,13.44
49645,18.7,13.44
49646,18.7,13.44
49647,18.7,13.44
49648,18.7,13.44
49649,18.7,13.44
49650,18.7,13.44
49651,18.7,13.44
49652,18.7,13.44
49653,18.7,13.44
49654,18.7,13.44
49655,18.7,13.44
49656,18.7,13.44
49657,18.7,13.44
49658,18.7,13.44
49659,18.7,13.44
49660,18.7,13.44
49661,18.7,13.44
49662,18.7,13.44
49663,18.7,13.44
49664,18.7,13.44
49665,18.7,13.44
49666,18.7,13.44
49667,18.7,13.44
49668,18.7,13.44
49669,18.7,13.44
49670,18.7,13.44
49671,18.7,13.44
49672,18.7,13.44
49673,18.7,13.44
49674,18.7,13.44
49675,18.7,13.44
49676,18.7,13.44
49677,18.7,13.44
49678,18.7,13.44
49679,18.7,13.44
49680,18.7,13.44
49681,18.7,13.44
49682,18.7,13.44
49683,18.7,13.44
49684,18.7,13.44
49685,18.7,13.44
49686,18.7,13.44
49687,18.7,13.44
49688,18.7,13.44
49689,18.7,13.44
49690,18.7,13.44
49691,18.7,13.44
49692,18.7,13.44
49693,18.7,13.44
49694,18.7,13.44
49695,18.7,13.44
49696,18.7,13.44
49697,18.7,13.44
49698,18.7,13.44
49699,18.7,13.44
49700,18.7,13.44
49701,18.7,13.44
49702,18.7,13.44
49703,18.7,13.44
49704,18.7,13.44
49705,18.7,13.44
49706,18.7,13.44
49707,18.7,13.44
49708,18.7,13.44
49709,18.7,13.44
49710,18.7,13.44
49711,18.7,13.44
49712,18.7,13.44
49713,18.7,13.44
49714,18.7,13.44
49715,18.7,13.44
49716,18.7,13.44
49717,18.7,13.44
49718,18.7,13.44
49719,18.7,13.44
49720,18.7,13.44
49721,18.7,11.8
49722,18.7,11.8
49723,18.7,11.8
49724,18.7,11.8
49725,18.7,11.8
49726,18.7,11.8
49727,18.7,11.8
49728,18.7,11.8
49729,18.7,11.8
49730,18.7,11.8
49731,18.7,11.8
49732,18.7,11.8
49733,18.7,11.8
49734,18.7,11.8
49735,18.7,11.8
49736,18.7,11.8
49737,18.7,11.8
49738,18.7,11.8
49739,18.7,11.8
49740,18.7,11.8
49741,18.7,11.8
49742,18.7,11.8
49743,18.7,11.8
49744,18.7,11.8
49745,18.7,11.8
49746,18.7,11.8
49747,18.7,11.8
49748,18.7,11.8
49749,16.34,11.8
49750,16.34,11.8
49751,16.34,11.8
49752,16.34,11.8
49753,15.81,11.8
49754,15.81,11.8
49755,15.81,11.8
49756,15.81,11.8
49757,15.81,11.8
49758,15.81,11.8
49759,15.81,11.8
49760,15.81,11.8
49761,15.81,11.8
49762,15.81,11.8
49763,15.81,11.8
49764,15.81,11.8
49765,15.81,11.8
49766,15.81,11.8
49767,15.81,11.8
49768,15.81,11.8
49769,15.81,11.8
49770,15.81,11.8
49771,15.81,11.8
49772,15.81,11.8
49773,15.81,11.8
49774,15.81,11.8
49775,15.81,11.8
49776,15.81,11.8
49777,15.81,11.8
49778,15.81,11.8
49779,15.81,11.8
49780,15.81,11.8
49781,15.81,11.8
49782,15.81,11.8
49783,15.81,11.8
49784,15.81,11.8
49785,15.81,11.8
49786,15.81,11.8
49787,15.81,11.8
49788,15.81,11.8
49789,15.81,11.8
49790,15.81,11.8
49791,15.81,11.8
49792,15.81,11.8
49793,15.81,11.8
49794,15.81,11.8
49795,15.81,11.8
49796,15.81,11.8
49797,15.81,11.8
49798,15.81,11.8
49799,15.81,11.8
49800,15.81,11.8
49801,15.81,11.8
49802,15.81,11.8
49803,15.81,11.8
49804,15.81,11.8
49805,15.81,11.8
49806,15.81,11.8
49807,15.81,11.8
49808,15.81,11.8
49809,15.81,11.8
49810,15.81,11.8
49811,15.81,11.8
49812,15.81,11.8
49813,15.81,11.8
49814,15.81,11.8
49815,15.81,11.8
49816,15.81,11.8
49817,15.81,12.15
49818,15.81,12.15
49819,15.81,12.15
49820,15.81,12.15
49821,15.81,11.9
49822,15.81,11.9
49823,15.81,11.9
49824,15.81,11.9
49825,15.81,11.9
49826,15.81,11.9
49827,18.05,12.55
49828,18.05,12.55
49829,18.05,12.55
49830,18.05,12.55
49831,18.05,12.55
49832,18.05,12.55
49833,18.05,12.46
49834,18.05,12.46
49835,18.05,12.46
49836,18.05,12.46
49837,18.05,12.46
49838,18.05,12.46
49839,18.05,12.46
49840,18.05,13.31
49841,18.05,13.31
49842,18.05,13.31
49843,18.05,13.31
49844,18.05,12.57
49845,18.05,12.57
49846,18.05,12.57
49847,18.05,12.57
49848,18.05,12.57
49849,18.05,12.57
49850,18.05,12.57
49851,18.05,12.57
49852,18.05,12.57
49853,18.05,12.57
49854,18.05,12.57
49855,18.05,12.57
49856,18.05,12.57
49857,18.05,12.57
49858,18.05,12.57
49859,18.05,12.57
49860,18.05,12.57
49861,18.05,12.57
49862,18.05,12.57
49863,18.05,12.57
49864,18.05,12.57
49865,18.05,12.57
49866,18.05,12.57
49867,18.05,12.57
49868,18.05,12.57
49869,18.05,12.57
49870,18.05,12.57
49871,18.05,12.57
49872,18.05,12.57
49873,18.05,12.57
49874,18.05,12.57
49875,18.05,12.57
49876,18.05,12.57
49877,18.05,12.57
49878,18.05,12.57
49879,18.05,12.57
49880,18.05,12.57
49881,18.05,12.57
49882,18.05,12.57
49883,18.05,12.57
49884,18.05,12.57
49885,18.05,12.57
49886,18.05,12.57
49887,18.05,12.57
49888,18.05,12.57
49889,18.05,12.57
49890,18.05,12.57
49891,18.05,12.57
49892,18.05,12.57
49893,18.05,12.57
49894,18.05,12.57
49895,18.05,12.57
49896,18.05,12.57
49897,18.05,12.57
49898,18.05,12.57
49899,18.05,12.57
49900,18.05,12.57
49901,18.05,12.57
49902,18.05,12.57
49903,18.05,12.57
49904,18.05,12.57
49905,18.05,12.57
49906,18.05,12.57
49907,18.05,12.57
49908,18.05,12.57
49909,18.05,12.57
49910,18.05,12.57
49911,18.05,12.57
49912,18.05,12.57
49913,18.05,12.57
49914,18.05,12.57
49915,18.05,12.57
49916,18.05,12.57
49917,18.05,12.57
49918,18.05,12.57
49919,18.05,12.57
49920,18.05,12.57
49921,18.05,12.57
49922,18.05,12.57
49923,18.05,12.57
49924,18.05,12.57
49925,18.05,12.57
49926,18.05,12.57
49927,18.05,12.57
49928,18.05,12.57
49929,18.05,12.57
49930,18.05,12.57
49931,18.05,12.57
49932,18.05,12.57
49933,18.05,12.57
49934,18.05,12.57
49935,18.05,12.57
49936,18.05,12.57
49937,18.05,12.57
49938,18.05,13.05
49939,18.05,13.05
49940,18.05,13.05
49941,18.05,13.05
49942,18.05,13.84
49943,18.05,13.84
49944,18.05,13.84
49945,18.05,13.84
49946,18.05,13.84
49947,18.05,13.84
49948,18.05,13.39
49949,18.05,13.39
49950,18.05,13.39
49951,18.05,13.39
49952,18.05,13.39
49953,18.05,13.39
49954,18.05,13.39
49955,18.05,13.39
49956,18.05,13.39
49957,18.05,13.39
49958,18.05,13.39
49959,18.05,13.39
49960,18.05,13.39
49961,18.05,13.39
49962,18.05,13.39
49963,18.05,13.39
49964,18.05,13.39
49965,18.05,13.39
49966,18.05,13.39
49967,18.05,13.39
49968,18.05,13.39
49969,18.05,13.39
49970,18.05,13.39
49971,18.05,13.39
49972,18.05,13.39
49973,18.05,13.39
49974,18.05,13.39
49975,18.05,13.39
49976,18.05,13.39
49977,18.05,13.39
49978,18.05,13.39
49979,18.05,13.39
49980,18.05,13.39
49981,18.05,13.39
49982,18.05,13.39
49983,18.05,13.39
49984,18.05,13.39
49985,18.05,13.39
49986,18.05,13.39
49987,18.05,13.39
49988,18.05,13.39
49989,18.05,13.39
49990,18.05,13.39
49991,18.05,13.39
49992,18.05,13.39
49993,18.05,13.39
49994,18.05,13.39
49995,18.05,13.39
49996,18.05,13.39
49997,18.05,13.39
49998,18.05,13.39
49999,18.05,13.39
50000,18.05,13.39
50001,18.05,13.39
50002,18.05,13.39
50003,18.05,13.39
50004,18.05,13.39
50005,18.05,13.39
50006,18.05,13.39
50007,18.05,13.39
50008,18.05,13.39
50009,18.05,13.39
50010,18.05,13.39
50011,18.05,13.39
50012,18.05,13.39
50013,18.05,13.39
50014,18.05,13.39
50015,18.05,13.39
50016,18.05,13.39
50017,18.05,13.39
50018,18.05,13.39
50019,18.05,13.39
50020,18.05,13.39
50021,18.05,13.39
50022,18.05,13.39
50023,18.05,13.39
50024,18.05,13.39
50025,18.05,13.39
50026,18.05,13.39
50027,18.05,13.39
50028,18.05,13.39
50029,18.05,13.39
50030,18.05,13.39
50031,18.05,13.39
50032,18.05,13.39
50033,18.05,13.39
50034,18.05,13.39
50035,18.05,13.39
50036,18.05,13.39
50037,18.05,13.39
50038,18.05,13.39
50039,18.05,13.39
50040,18.05,13.39
50041,18.05,13.39
50042,18.05,13.39
50043,18.05,13.39
50044,18.05,13.39
50045,18.05,12.05
50046,18.05,12.05
50047,18.05,12.05
50048,18.05,12.05
50049,18.05,12.05
50050,18.05,12.47
50051,18.05,12.47
50052,18.05,12.47
50053,18.05,12.47
50054,18.05,12.15
50055,18.05,12.15
50056,18.05,12.15
50057,18.05,12.15
50058,18.05,12.15
50059,18.05,12.15
50060,18.05,12.15
50061,18.05,12.15
50062,18.05,12.15
50063,18.05,12.15
50064,18.05,12.15
50065,18.05,12.15
50066,18.05,12.15
50067,18.05,12.15
50068,18.05,12.15
50069,18.05,12.15
50070,18.05,12.15
50071,18.05,12.15
50072,18.05,12.15
50073,18.05,12.15
50074,18.05,12.15
50075,18.05,12.15
50076,18.05,12.15
50077,18.05,12.15
50078,18.05,12.15
50079,18.05,12.15
50080,18.05,12.15
50081,18.05,12.15
50082,18.05,12.15
50083,18.05,12.15
50084,18.05,12.15
50085,18.05,12.15
50086,18.05,12.15
50087,18.05,12.15
50088,18.05,12.15
50089,18.05,12.15
50090,18.05,12.15
50091,18.05,12.15
50092,18.05,12.15
50093,18.05,12.15
50094,18.05,12.15
50095,18.05,12.15
50096,18.05,12.15
50097,18.05,12.15
50098,18.05,12.15
50099,18.05,12.15
50100,18.05,12.15
50101,18.05,12.15
50102,18.05,12.15
50103,18.05,12.15
50104,18.05,12.15
50105,18.05,12.15
50106,18.05,12.15
50107,18.05,12.15
50108,18.05,12.15
50109,18.05,12.15
50110,18.05,12.15
50111,18.05,12.15
50112,18.05,12.15
50113,18.05,12.15
50114,18.05,12.15
50115,18.05,12.15
50116,18.05,12.15
50117,18.05,12.15
50118,18.05,12.15
50119,18.05,12.15
50120,18.05,12.15
50121,18.05,12.15
50122,18.05,12.15
50123,18.05,12.15
50124,18.05,12.15
50125,18.05,12.15
50126,18.05,12.15
50127,18.05,12.15
50128,18.05,12.15
50129,18.05,12.15
50130,18.05,12.15
50131,18.05,12.15
50132,18.05,12.15
50133,18.05,12.15
50134,18.05,12.15
50135,18.05,12.15
50136,18.05,12.15
50137,18.05,12.15
50138,18.05,12.15
50139,18.05,12.15
50140,18.05,12.15
50141,18.05,12.15
50142,18.05,12.15
50143,18.05,12.15
50144,18.05,12.15
50145,18.05,12.15
50146,18.05,12.15
50147,18.05,12.15
50148,18.05,12.15
50149,18.05,12.15
50150,18.05,12.15
50151,18.05,12.15
50152,18.05,12.15
50153,18.05,12.15
50154,18.05,12.15
50155,18.05,12.15
50156,18.05,12.15
50157,18.05,12.15
50158,18.05,12.15
50159,18.05,12.15
50160,18.05,12.15
50161,18.05,12.15
50162,18.05,12.15
50163,18.05,12.15
50164,18.05,12.15
50165,18.05,12.15
50166,18.05,12.15
50167,18.05,12.15
50168,18.05,12.15
50169,18.05,12.15
50170,18.05,12.15
50171,18.05,12.15
50172,18.05,12.15
50173,18.05,12.15
50174,18.05,12.15
50175,18.05,12.15
50176,18.05,12.15
50177,18.05,12.15
50178,18.05,12.15
50179,18.05,12.15
50180,18.05,12.15
50181,18.05,12.15
50182,18.05,12.15
50183,18.05,12.15
50184,18.05,12.15
50185,18.05,12.15
50186,18.05,12.15
50187,18.05,12.15
50188,18.05,12.15
50189,18.05,12.15
50190,18.05,12.15
50191,18.05,12.15
50192,18.05,12.15
50193,18.05,12.15
50194,18.05,12.15
50195,18.05,12.15
50196,14.76,12.15
50197,14.76,12.15
50198,14.76,12.15
50199,14.76,12.15
50200,14.67,12.15
50201,14.67,12.15
50202,14.67,12.15
50203,14.67,12.15
50204,14.56,12.15
50205,14.56,12.15
50206,14.56,12.15
50207,14.56,12.15
50208,14.56,12.15
50209,14.56,12.15
50210,14.56,15.11
50211,14.56,15.11
50212,14.56,15.11
50213,14.56,15.11
50214,14.56,15.11
50215,14.56,15.11
50216,14.56,15.11
50217,14.56,15.11
50218,14.56,15.11
50219,14.56,15.11
50220,14.56,15.11
50221,14.56,15.11
50222,14.56,15.11
50223,14.56,15.11
50224,14.56,15.11
50225,14.56,15.11
50226,14.56,15.11
50227,14.56,15.11
50228,14.56,15.11
50229,14.56,15.11
50230,14.56,14.11
50231,14.56,14.11
50232,14.56,14.11
50233,14.56,14.11
50234,14.56,14.11
50235,14.56,14.11
50236,14.56,14.11
50237,14.56,14.11
50238,14.56,14.11
50239,14.56,14.11
50240,14.56,14.11
50241,14.56,14.11
50242,14.56,14.11
50243,14.56,14.11
50244,14.56,14.11
50245,14.56,14.11
50246,14.56,14.11
50247,14.56,14.11
50248,14.56,14.11
50249,14.56,14.11
50250,14.56,14.11
50251,14.56,14.11
50252,14.56,14.11
50253,14.56,14.11
50254,14.56,14.11
50255,14.56,14.11
50256,14.56,14.11
50257,14.56,14.11
50258,14.56,14.11
50259,14.56,14.11
50260,14.56,14.11
50261,14.56,14.11
50262,14.56,14.11
50263,14.56,14.11
50264,14.56,14.11
50265,14.56,14.11
50266,14.56,14.11
50267,14.56,14.11
50268,14.56,14.11
50269,14.56,14.11
50270,14.56,14.11
50271,14.56,14.11
50272,14.56,14.11
50273,14.56,14.11
50274,14.56,14.11
50275,14.56,14.11
50276,14.56,14.11
50277,14.56,14.11
50278,14.56,14.11
50279,14.56,14.11
50280,14.56,14.11
50281,14.56,14.11
50282,14.56,14.11
50283,14.56,14.11
50284,14.56,14.11
50285,14.56,14.11
50286,14.56,14.11
50287,14.56,14.11
50288,14.56,14.11
50289,14.56,14.11
50290,14.56,14.11
50291,14.56,14.11
50292,14.56,14.11
50293,14.56,14.11
50294,14.56,14.11
50295,14.56,14.11
50296,14.56,14.11
50297,14.56,14.11
50298,14.56,14.11
50299,14.56,14.11
50300,14.56,14.11
50301,14.56,14.11
50302,14.56,14.11
50303,14.56,14.11
50304,14.56,14.11
50305,14.56,14.11
50306,14.56,14.11
50307,14.56,14.11
50308,14.56,14.11
50309,14.56,14.11
50310,14.56,14.11
50311,14.56,14.11
50312,14.56,14.11
50313,14.56,14.11
50314,14.56,14.11
50315,14.56,14.11
50316,14.56,14.11
50317,14.56,14.11
50318,14.56,14.11
50319,14.56,14.11
50320,14.56,14.11
50321,14.56,14.11
50322,14.56,14.11
50323,14.56,14.11
50324,14.56,14.11
50325,14.56,14.11
50326,14.56,14.11
50327,14.56,14.11
50328,14.56,14.11
50329,14.56,14.11
50330,14.56,14.11
50331,14.56,14.11
50332,14.56,14.11
50333,14.56,14.11
50334,14.56,14.11
50335,14.56,14.11
50336,14.56,14.11
50337,14.56,14.11
50338,14.56,14.11
50339,14.56,11.93
50340,14.56,11.93
50341,14.56,11.93
50342,14.56,11.93
50343,14.56,11.93
50344,14.56,11.93
50345,14.56,12.77
50346,14.56,12.77
50347,14.56,12.77
50348,14.56,12.77
50349,14.56,13.13
50350,14.56,13.13
50351,14.56,13.13
50352,14.56,13.13
50353,14.56,13.12
50354,14.56,13.12
50355,14.56,13.12
50356,14.56,13.12
50357,14.56,13.12
50358,14.56,12.97
50359,14.56,12.97
50360,14.56,12.97
50361,14.56,12.97
50362,14.56,13.65
50363,14.56,13.65
50364,14.56,13.65
50365,14.56,13.65
50366,14.56,13.65
50367,14.56,13.65
50368,14.56,13.65
50369,14.56,13.65
50370,14.56,13.65
50371,14.56,13.65
50372,14.56,13.65
50373,14.56,13.65
50374,14.56,13.65
50375,14.56,13.65
50376,14.56,13.65
50377,14.56,13.65
50378,14.56,13.65
50379,14.56,13.65
50380,14.56,13.65
50381,14.56,13.65
50382,14.56,13.65
50383,14.56,13.65
50384,14.56,13.65
50385,14.56,13.65
50386,14.56,13.65
50387,14.56,13.65
50388,14.56,13.65
50389,14.56,13.65
50390,14.56,13.65
50391,14.56,13.65
50392,14.56,13.65
50393,14.56,13.65
50394,14.56,13.65
50395,14.56,12.55
50396,14.56,12.55
50397,14.56,12.55
50398,14.56,12.43
50399,14.56,12.43
50400,14.56,12.43
50401,14.56,12.43
50402,14.56,12.43
50403,14.56,12.43
50404,14.56,12.43
50405,14.56,13.04
50406,14.56,13.04
50407,14.56,13.04
50408,14.56,13.04
50409,14.56,13.04
50410,14.56,13.04
50411,14.56,13.04
50412,14.56,13.04
50413,14.56,13.04
50414,14.56,13.04
50415,14.56,13.04
50416,14.56,13.04
50417,14.56,13.04
50418,14.56,13.04
50419,14.56,13.04
50420,14.56,13.04
50421,14.56,13.04
50422,14.56,13.04
50423,14.56,13.04
50424,14.56,13.04
50425,14.56,13.04
50426,14.56,13.04
50427,14.56,13.04
50428,14.56,13.04
50429,14.56,13.04
50430,14.56,13.04
50431,14.56,13.04
50432,14.56,13.04
50433,14.56,13.04
50434,14.56,13.04
50435,14.56,13.04
50436,14.56,13.04
50437,14.56,13.04
50438,14.56,13.04
50439,14.56,13.04
50440,14.56,13.04
50441,14.56,13.04
50442,14.56,13.04
50443,14.56,13.04
50444,14.56,13.04
50445,14.56,13.04
50446,14.56,13.04
50447,14.56,13.04
50448,14.56,13.04
50449,14.56,13.04
50450,14.56,13.04
50451,14.56,13.04
50452,14.56,13.04
50453,14.56,13.04
50454,14.56,13.04
50455,14.56,13.04
50456,14.56,13.04
50457,14.56,13.04
50458,14.56,13.04
50459,14.56,13.04
50460,14.56,13.04
50461,14.56,13.04
50462,14.56,13.04
50463,14.56,13.04
50464,14.56,13.04
50465,14.56,13.04
50466,14.56,13.04
50467,14.56,13.04
50468,14.56,13.04
50469,14.56,13.04
50470,14.56,13.04
50471,14.56,13.04
50472,14.56,13.04
50473,14.56,13.04
50474,14.56,13.04
50475,14.56,13.04
50476,14.56,13.04
50477,14.56,13.04
50478,14.56,13.04
50479,14.56,13.04
50480,14.56,13.04
50481,14.56,13.04
50482,14.56,13.04
50483,14.56,13.04
50484,14.56,13.04
50485,14.56,13.04
50486,14.56,13.04
50487,14.56,13.04
50488,14.56,13.04
50489,14.56,13.04
50490,14.56,13.04
50491,14.56,13.04
50492,14.56,13.04
50493,14.56,13.04
50494,14.56,13.04
50495,14.56,13.04
50496,14.56,13.04
50497,14.56,13.04
50498,14.56,13.04
50499,14.56,13.04
50500,14.56,13.04
50501,14.56,13.04
50502,14.56,13.04
50503,14.56,13.04
